Seq;length;position;ref;mutation
21K_Omicron;1267;67;A;V
21K_Omicron;1267;69;H;-
21K_Omicron;1267;70;V;-
21K_Omicron;1267;95;T;I
21K_Omicron;1267;142;G;D
21K_Omicron;1267;143;V;-
21K_Omicron;1267;144;Y;-
21K_Omicron;1267;145;Y;-
21K_Omicron;1267;211;N;-
21K_Omicron;1267;212;L;I
21K_Omicron;1267;339;G;D
21K_Omicron;1267;371;S;L
21K_Omicron;1267;373;S;P
21K_Omicron;1267;375;S;F
21K_Omicron;1267;417;K;N
21K_Omicron;1267;440;N;K
21K_Omicron;1267;446;G;S
21K_Omicron;1267;477;S;N
21K_Omicron;1267;478;T;K
21K_Omicron;1267;484;E;A
21K_Omicron;1267;493;Q;R
21K_Omicron;1267;496;G;S
21K_Omicron;1267;498;Q;R
21K_Omicron;1267;501;N;Y
21K_Omicron;1267;505;Y;H
21K_Omicron;1267;547;T;K
21K_Omicron;1267;614;D;G
21K_Omicron;1267;655;H;Y
21K_Omicron;1267;679;N;K
21K_Omicron;1267;681;P;H
21K_Omicron;1267;764;N;K
21K_Omicron;1267;796;D;Y
21K_Omicron;1267;856;N;K
21K_Omicron;1267;954;Q;H
21K_Omicron;1267;969;N;K
21K_Omicron;1267;981;L;F
20I_Alpha_V1;1270;69;H;-
20I_Alpha_V1;1270;70;V;-
20I_Alpha_V1;1270;145;Y;-
20I_Alpha_V1;1270;501;N;Y
20I_Alpha_V1;1270;570;A;D
20I_Alpha_V1;1270;614;D;G
20I_Alpha_V1;1270;681;P;H
20I_Alpha_V1;1270;716;T;I
20I_Alpha_V1;1270;982;S;A
20I_Alpha_V1;1270;1118;D;H
21L_Omicron;1270;19;T;I
21L_Omicron;1270;24;L;S
21L_Omicron;1270;25;P;-
21L_Omicron;1270;26;P;-
21L_Omicron;1270;27;A;-
21L_Omicron;1270;142;G;D
21L_Omicron;1270;213;V;G
21L_Omicron;1270;339;G;D
21L_Omicron;1270;371;S;F
21L_Omicron;1270;373;S;P
21L_Omicron;1270;375;S;F
21L_Omicron;1270;376;T;A
21L_Omicron;1270;405;D;N
21L_Omicron;1270;408;R;S
21L_Omicron;1270;417;K;N
21L_Omicron;1270;440;N;K
21L_Omicron;1270;477;S;N
21L_Omicron;1270;478;T;K
21L_Omicron;1270;484;E;A
21L_Omicron;1270;493;Q;R
21L_Omicron;1270;498;Q;R
21L_Omicron;1270;501;N;Y
21L_Omicron;1270;505;Y;H
21L_Omicron;1270;614;D;G
21L_Omicron;1270;655;H;Y
21L_Omicron;1270;679;N;K
21L_Omicron;1270;681;P;H
21L_Omicron;1270;764;N;K
21L_Omicron;1270;796;D;Y
21L_Omicron;1270;954;Q;H
21L_Omicron;1270;969;N;K
677PPelican;1273;614;D;G
677PPelican;1273;677;Q;P
23C_Omicron;1270;19;T;I
23C_Omicron;1270;24;L;S
23C_Omicron;1270;25;P;-
23C_Omicron;1270;26;P;-
23C_Omicron;1270;27;A;-
23C_Omicron;1270;142;G;D
23C_Omicron;1270;147;K;E
23C_Omicron;1270;152;W;R
23C_Omicron;1270;157;F;L
23C_Omicron;1270;210;I;V
23C_Omicron;1270;213;V;G
23C_Omicron;1270;257;G;S
23C_Omicron;1270;339;G;H
23C_Omicron;1270;346;R;T
23C_Omicron;1270;371;S;F
23C_Omicron;1270;373;S;P
23C_Omicron;1270;375;S;F
23C_Omicron;1270;376;T;A
23C_Omicron;1270;405;D;N
23C_Omicron;1270;408;R;S
23C_Omicron;1270;417;K;N
23C_Omicron;1270;440;N;K
23C_Omicron;1270;444;K;T
23C_Omicron;1270;446;G;S
23C_Omicron;1270;452;L;R
23C_Omicron;1270;460;N;K
23C_Omicron;1270;477;S;N
23C_Omicron;1270;478;T;K
23C_Omicron;1270;484;E;A
23C_Omicron;1270;486;F;S
23C_Omicron;1270;498;Q;R
23C_Omicron;1270;501;N;Y
23C_Omicron;1270;505;Y;H
23C_Omicron;1270;614;D;G
23C_Omicron;1270;655;H;Y
23C_Omicron;1270;679;N;K
23C_Omicron;1270;681;P;H
23C_Omicron;1270;764;N;K
23C_Omicron;1270;796;D;Y
23C_Omicron;1270;954;Q;H
23C_Omicron;1270;969;N;K
22A_Omicron;1268;19;T;I
22A_Omicron;1268;24;L;S
22A_Omicron;1268;25;P;-
22A_Omicron;1268;26;P;-
22A_Omicron;1268;27;A;-
22A_Omicron;1268;69;H;-
22A_Omicron;1268;70;V;-
22A_Omicron;1268;142;G;D
22A_Omicron;1268;213;V;G
22A_Omicron;1268;339;G;D
22A_Omicron;1268;371;S;F
22A_Omicron;1268;373;S;P
22A_Omicron;1268;375;S;F
22A_Omicron;1268;376;T;A
22A_Omicron;1268;405;D;N
22A_Omicron;1268;408;R;S
22A_Omicron;1268;417;K;N
22A_Omicron;1268;440;N;K
22A_Omicron;1268;452;L;R
22A_Omicron;1268;477;S;N
22A_Omicron;1268;478;T;K
22A_Omicron;1268;484;E;A
22A_Omicron;1268;486;F;V
22A_Omicron;1268;498;Q;R
22A_Omicron;1268;501;N;Y
22A_Omicron;1268;505;Y;H
22A_Omicron;1268;614;D;G
22A_Omicron;1268;655;H;Y
22A_Omicron;1268;679;N;K
22A_Omicron;1268;681;P;H
22A_Omicron;1268;764;N;K
22A_Omicron;1268;796;D;Y
22A_Omicron;1268;954;Q;H
22A_Omicron;1268;969;N;K
22E_Omicron;1268;19;T;I
22E_Omicron;1268;24;L;S
22E_Omicron;1268;25;P;-
22E_Omicron;1268;26;P;-
22E_Omicron;1268;27;A;-
22E_Omicron;1268;69;H;-
22E_Omicron;1268;70;V;-
22E_Omicron;1268;142;G;D
22E_Omicron;1268;213;V;G
22E_Omicron;1268;339;G;D
22E_Omicron;1268;371;S;F
22E_Omicron;1268;373;S;P
22E_Omicron;1268;375;S;F
22E_Omicron;1268;376;T;A
22E_Omicron;1268;405;D;N
22E_Omicron;1268;408;R;S
22E_Omicron;1268;417;K;N
22E_Omicron;1268;440;N;K
22E_Omicron;1268;444;K;T
22E_Omicron;1268;452;L;R
22E_Omicron;1268;460;N;K
22E_Omicron;1268;477;S;N
22E_Omicron;1268;478;T;K
22E_Omicron;1268;484;E;A
22E_Omicron;1268;486;F;V
22E_Omicron;1268;498;Q;R
22E_Omicron;1268;501;N;Y
22E_Omicron;1268;505;Y;H
22E_Omicron;1268;614;D;G
22E_Omicron;1268;655;H;Y
22E_Omicron;1268;679;N;K
22E_Omicron;1268;681;P;H
22E_Omicron;1268;764;N;K
22E_Omicron;1268;796;D;Y
22E_Omicron;1268;954;Q;H
22E_Omicron;1268;969;N;K
20A_126A;1267;26;P;S
20A_126A;1267;69;H;-
20A_126A;1267;70;V;-
20A_126A;1267;126;V;A
20A_126A;1267;145;Y;-
20A_126A;1267;241;L;-
20A_126A;1267;242;L;-
20A_126A;1267;243;A;-
20A_126A;1267;245;H;Y
20A_126A;1267;477;S;N
20A_126A;1267;484;E;K
20A_126A;1267;614;D;G
20A_126A;1267;681;P;H
20A_126A;1267;1027;T;I
20A_126A;1267;1118;D;H
21I_Delta;1271;19;T;R
21I_Delta;1271;142;G;D
21I_Delta;1271;156;E;G
21I_Delta;1271;157;F;-
21I_Delta;1271;158;R;-
21I_Delta;1271;222;A;V
21I_Delta;1271;452;L;R
21I_Delta;1271;478;T;K
21I_Delta;1271;614;D;G
21I_Delta;1271;681;P;R
21I_Delta;1271;950;D;N
21G_Lambda;1266;75;G;V
21G_Lambda;1266;76;T;I
21G_Lambda;1266;246;R;N
21G_Lambda;1266;247;S;-
21G_Lambda;1266;248;Y;-
21G_Lambda;1266;249;L;-
21G_Lambda;1266;250;T;-
21G_Lambda;1266;251;P;-
21G_Lambda;1266;252;G;-
21G_Lambda;1266;253;D;-
21G_Lambda;1266;452;L;Q
21G_Lambda;1266;490;F;S
21G_Lambda;1266;614;D;G
21G_Lambda;1266;859;T;N
20A_98F;1273;98;S;F
20A_98F;1273;614;D;G
20H_Beta_V2;1270;80;D;A
20H_Beta_V2;1270;215;D;G
20H_Beta_V2;1270;241;L;-
20H_Beta_V2;1270;242;L;-
20H_Beta_V2;1270;243;A;-
20H_Beta_V2;1270;417;K;N
20H_Beta_V2;1270;484;E;K
20H_Beta_V2;1270;501;N;Y
20H_Beta_V2;1270;614;D;G
20H_Beta_V2;1270;701;A;V
21J_Delta;1271;19;T;R
21J_Delta;1271;142;G;D
21J_Delta;1271;156;E;G
21J_Delta;1271;157;F;-
21J_Delta;1271;158;R;-
21J_Delta;1271;452;L;R
21J_Delta;1271;478;T;K
21J_Delta;1271;614;D;G
21J_Delta;1271;681;P;R
21J_Delta;1271;950;D;N
20B_1122L;1273;614;D;G
20B_1122L;1273;1122;V;L
20A_439K;1273;439;N;K
20A_439K;1273;614;D;G
23F_Omicron;1269;19;T;I
23F_Omicron;1269;24;L;S
23F_Omicron;1269;25;P;-
23F_Omicron;1269;26;P;-
23F_Omicron;1269;27;A;-
23F_Omicron;1269;52;Q;H
23F_Omicron;1269;83;V;A
23F_Omicron;1269;142;G;D
23F_Omicron;1269;145;Y;Q
23F_Omicron;1269;146;H;K
23F_Omicron;1269;147;K;-
23F_Omicron;1269;183;Q;E
23F_Omicron;1269;213;V;E
23F_Omicron;1269;252;G;V
23F_Omicron;1269;339;G;H
23F_Omicron;1269;346;R;T
23F_Omicron;1269;368;L;I
23F_Omicron;1269;371;S;F
23F_Omicron;1269;373;S;P
23F_Omicron;1269;375;S;F
23F_Omicron;1269;376;T;A
23F_Omicron;1269;405;D;N
23F_Omicron;1269;408;R;S
23F_Omicron;1269;417;K;N
23F_Omicron;1269;440;N;K
23F_Omicron;1269;445;V;P
23F_Omicron;1269;446;G;S
23F_Omicron;1269;456;F;L
23F_Omicron;1269;460;N;K
23F_Omicron;1269;477;S;N
23F_Omicron;1269;478;T;K
23F_Omicron;1269;484;E;A
23F_Omicron;1269;486;F;P
23F_Omicron;1269;490;F;S
23F_Omicron;1269;498;Q;R
23F_Omicron;1269;501;N;Y
23F_Omicron;1269;505;Y;H
23F_Omicron;1269;614;D;G
23F_Omicron;1269;655;H;Y
23F_Omicron;1269;679;N;K
23F_Omicron;1269;681;P;H
23F_Omicron;1269;764;N;K
23F_Omicron;1269;796;D;Y
23F_Omicron;1269;954;Q;H
23F_Omicron;1269;969;N;K
20AEU2;1273;477;S;N
20B_626S;1273;614;D;G
20B_626S;1273;626;A;S
21F_Iota;1273;5;L;F
21F_Iota;1273;95;T;I
21F_Iota;1273;253;D;G
21F_Iota;1273;484;E;K
21F_Iota;1273;614;D;G
21F_Iota;1273;701;A;V
23D_Omicron;1269;19;T;I
23D_Omicron;1269;24;L;S
23D_Omicron;1269;25;P;-
23D_Omicron;1269;26;P;-
23D_Omicron;1269;27;A;-
23D_Omicron;1269;83;V;A
23D_Omicron;1269;142;G;D
23D_Omicron;1269;145;Y;Q
23D_Omicron;1269;146;H;K
23D_Omicron;1269;147;K;-
23D_Omicron;1269;183;Q;E
23D_Omicron;1269;213;V;E
23D_Omicron;1269;252;G;V
23D_Omicron;1269;339;G;H
23D_Omicron;1269;346;R;T
23D_Omicron;1269;368;L;I
23D_Omicron;1269;371;S;F
23D_Omicron;1269;373;S;P
23D_Omicron;1269;375;S;F
23D_Omicron;1269;376;T;A
23D_Omicron;1269;405;D;N
23D_Omicron;1269;408;R;S
23D_Omicron;1269;417;K;N
23D_Omicron;1269;440;N;K
23D_Omicron;1269;445;V;P
23D_Omicron;1269;446;G;S
23D_Omicron;1269;460;N;K
23D_Omicron;1269;477;S;N
23D_Omicron;1269;478;T;K
23D_Omicron;1269;484;E;A
23D_Omicron;1269;486;F;S
23D_Omicron;1269;490;F;S
23D_Omicron;1269;498;Q;R
23D_Omicron;1269;501;N;Y
23D_Omicron;1269;505;Y;H
23D_Omicron;1269;614;D;G
23D_Omicron;1269;655;H;Y
23D_Omicron;1269;679;N;K
23D_Omicron;1269;681;P;H
23D_Omicron;1269;764;N;K
23D_Omicron;1269;796;D;Y
23D_Omicron;1269;954;Q;H
23D_Omicron;1269;969;N;K
23E_Omicron;1269;19;T;I
23E_Omicron;1269;24;L;S
23E_Omicron;1269;25;P;-
23E_Omicron;1269;26;P;-
23E_Omicron;1269;27;A;-
23E_Omicron;1269;83;V;A
23E_Omicron;1269;142;G;D
23E_Omicron;1269;145;Y;Q
23E_Omicron;1269;146;H;K
23E_Omicron;1269;147;K;-
23E_Omicron;1269;183;Q;E
23E_Omicron;1269;213;V;E
23E_Omicron;1269;253;D;G
23E_Omicron;1269;339;G;H
23E_Omicron;1269;346;R;T
23E_Omicron;1269;368;L;I
23E_Omicron;1269;371;S;F
23E_Omicron;1269;373;S;P
23E_Omicron;1269;375;S;F
23E_Omicron;1269;376;T;A
23E_Omicron;1269;405;D;N
23E_Omicron;1269;408;R;S
23E_Omicron;1269;417;K;N
23E_Omicron;1269;440;N;K
23E_Omicron;1269;445;V;P
23E_Omicron;1269;446;G;S
23E_Omicron;1269;460;N;K
23E_Omicron;1269;477;S;N
23E_Omicron;1269;478;T;K
23E_Omicron;1269;484;E;A
23E_Omicron;1269;486;F;P
23E_Omicron;1269;490;F;S
23E_Omicron;1269;498;Q;R
23E_Omicron;1269;501;N;Y
23E_Omicron;1269;505;Y;H
23E_Omicron;1269;521;P;S
23E_Omicron;1269;614;D;G
23E_Omicron;1269;655;H;Y
23E_Omicron;1269;679;N;K
23E_Omicron;1269;681;P;H
23E_Omicron;1269;764;N;K
23E_Omicron;1269;796;D;Y
23E_Omicron;1269;954;Q;H
23E_Omicron;1269;969;N;K
22F_Omicron;1269;19;T;I
22F_Omicron;1269;24;L;S
22F_Omicron;1269;25;P;-
22F_Omicron;1269;26;P;-
22F_Omicron;1269;27;A;-
22F_Omicron;1269;83;V;A
22F_Omicron;1269;142;G;D
22F_Omicron;1269;145;Y;Q
22F_Omicron;1269;146;H;K
22F_Omicron;1269;147;K;-
22F_Omicron;1269;183;Q;E
22F_Omicron;1269;213;V;E
22F_Omicron;1269;339;G;H
22F_Omicron;1269;346;R;T
22F_Omicron;1269;368;L;I
22F_Omicron;1269;371;S;F
22F_Omicron;1269;373;S;P
22F_Omicron;1269;375;S;F
22F_Omicron;1269;376;T;A
22F_Omicron;1269;405;D;N
22F_Omicron;1269;408;R;S
22F_Omicron;1269;417;K;N
22F_Omicron;1269;440;N;K
22F_Omicron;1269;445;V;P
22F_Omicron;1269;446;G;S
22F_Omicron;1269;460;N;K
22F_Omicron;1269;477;S;N
22F_Omicron;1269;478;T;K
22F_Omicron;1269;484;E;A
22F_Omicron;1269;486;F;S
22F_Omicron;1269;490;F;S
22F_Omicron;1269;498;Q;R
22F_Omicron;1269;501;N;Y
22F_Omicron;1269;505;Y;H
22F_Omicron;1269;614;D;G
22F_Omicron;1269;655;H;Y
22F_Omicron;1269;679;N;K
22F_Omicron;1269;681;P;H
22F_Omicron;1269;764;N;K
22F_Omicron;1269;796;D;Y
22F_Omicron;1269;954;Q;H
22F_Omicron;1269;969;N;K
20J_Gamma_V3;1273;18;L;F
20J_Gamma_V3;1273;20;T;N
20J_Gamma_V3;1273;26;P;S
20J_Gamma_V3;1273;138;D;Y
20J_Gamma_V3;1273;190;R;S
20J_Gamma_V3;1273;417;K;T
20J_Gamma_V3;1273;484;E;K
20J_Gamma_V3;1273;501;N;Y
20J_Gamma_V3;1273;614;D;G
20J_Gamma_V3;1273;655;H;Y
20J_Gamma_V3;1273;1027;T;I
20J_Gamma_V3;1273;1176;V;F
20B_732A;1273;478;T;K
20B_732A;1273;614;D;G
20B_732A;1273;681;P;H
20B_732A;1273;732;T;A
20C_80Y;1273;80;D;Y
20C_80Y;1273;614;D;G
21H_Mu;1273;95;T;I
21H_Mu;1273;144;Y;S
21H_Mu;1273;145;Y;N
21H_Mu;1273;346;R;K
21H_Mu;1273;484;E;K
21H_Mu;1273;501;N;Y
21H_Mu;1273;614;D;G
21H_Mu;1273;681;P;H
21H_Mu;1273;950;D;N
21A_Delta;1271;19;T;R
21A_Delta;1271;142;G;D
21A_Delta;1271;156;E;G
21A_Delta;1271;157;F;-
21A_Delta;1271;158;R;-
21A_Delta;1271;452;L;R
21A_Delta;1271;478;T;K
21A_Delta;1271;614;D;G
21A_Delta;1271;681;P;R
21A_Delta;1271;950;D;N
21D_Eta;1270;52;Q;R
21D_Eta;1270;67;A;V
21D_Eta;1270;69;H;-
21D_Eta;1270;70;V;-
21D_Eta;1270;145;Y;-
21D_Eta;1270;484;E;K
21D_Eta;1270;614;D;G
21D_Eta;1270;677;Q;H
21D_Eta;1270;888;F;L
21C_Epsilon;1273;13;S;I
21C_Epsilon;1273;152;W;C
21C_Epsilon;1273;452;L;R
21C_Epsilon;1273;614;D;G
23A_Omicron;1269;19;T;I
23A_Omicron;1269;24;L;S
23A_Omicron;1269;25;P;-
23A_Omicron;1269;26;P;-
23A_Omicron;1269;27;A;-
23A_Omicron;1269;83;V;A
23A_Omicron;1269;142;G;D
23A_Omicron;1269;145;Y;Q
23A_Omicron;1269;146;H;K
23A_Omicron;1269;147;K;-
23A_Omicron;1269;183;Q;E
23A_Omicron;1269;213;V;E
23A_Omicron;1269;252;G;V
23A_Omicron;1269;339;G;H
23A_Omicron;1269;346;R;T
23A_Omicron;1269;368;L;I
23A_Omicron;1269;371;S;F
23A_Omicron;1269;373;S;P
23A_Omicron;1269;375;S;F
23A_Omicron;1269;376;T;A
23A_Omicron;1269;405;D;N
23A_Omicron;1269;408;R;S
23A_Omicron;1269;417;K;N
23A_Omicron;1269;440;N;K
23A_Omicron;1269;445;V;P
23A_Omicron;1269;446;G;S
23A_Omicron;1269;460;N;K
23A_Omicron;1269;477;S;N
23A_Omicron;1269;478;T;K
23A_Omicron;1269;484;E;A
23A_Omicron;1269;486;F;P
23A_Omicron;1269;490;F;S
23A_Omicron;1269;498;Q;R
23A_Omicron;1269;501;N;Y
23A_Omicron;1269;505;Y;H
23A_Omicron;1269;614;D;G
23A_Omicron;1269;655;H;Y
23A_Omicron;1269;679;N;K
23A_Omicron;1269;681;P;H
23A_Omicron;1269;764;N;K
23A_Omicron;1269;796;D;Y
23A_Omicron;1269;954;Q;H
23A_Omicron;1269;969;N;K
22C_Omicron;1270;19;T;I
22C_Omicron;1270;24;L;S
22C_Omicron;1270;25;P;-
22C_Omicron;1270;26;P;-
22C_Omicron;1270;27;A;-
22C_Omicron;1270;142;G;D
22C_Omicron;1270;213;V;G
22C_Omicron;1270;339;G;D
22C_Omicron;1270;371;S;F
22C_Omicron;1270;373;S;P
22C_Omicron;1270;375;S;F
22C_Omicron;1270;376;T;A
22C_Omicron;1270;405;D;N
22C_Omicron;1270;408;R;S
22C_Omicron;1270;417;K;N
22C_Omicron;1270;440;N;K
22C_Omicron;1270;452;L;Q
22C_Omicron;1270;477;S;N
22C_Omicron;1270;478;T;K
22C_Omicron;1270;484;E;A
22C_Omicron;1270;493;Q;R
22C_Omicron;1270;498;Q;R
22C_Omicron;1270;501;N;Y
22C_Omicron;1270;505;Y;H
22C_Omicron;1270;614;D;G
22C_Omicron;1270;655;H;Y
22C_Omicron;1270;679;N;K
22C_Omicron;1270;681;P;H
22C_Omicron;1270;704;S;L
22C_Omicron;1270;764;N;K
22C_Omicron;1270;796;D;Y
22C_Omicron;1270;954;Q;H
22C_Omicron;1270;969;N;K
23B_Omicron;1269;19;T;I
23B_Omicron;1269;24;L;S
23B_Omicron;1269;25;P;-
23B_Omicron;1269;26;P;-
23B_Omicron;1269;27;A;-
23B_Omicron;1269;83;V;A
23B_Omicron;1269;142;G;D
23B_Omicron;1269;145;Y;Q
23B_Omicron;1269;146;H;K
23B_Omicron;1269;147;K;-
23B_Omicron;1269;180;E;V
23B_Omicron;1269;183;Q;E
23B_Omicron;1269;213;V;E
23B_Omicron;1269;252;G;V
23B_Omicron;1269;339;G;H
23B_Omicron;1269;346;R;T
23B_Omicron;1269;368;L;I
23B_Omicron;1269;371;S;F
23B_Omicron;1269;373;S;P
23B_Omicron;1269;375;S;F
23B_Omicron;1269;376;T;A
23B_Omicron;1269;405;D;N
23B_Omicron;1269;408;R;S
23B_Omicron;1269;417;K;N
23B_Omicron;1269;440;N;K
23B_Omicron;1269;445;V;P
23B_Omicron;1269;446;G;S
23B_Omicron;1269;460;N;K
23B_Omicron;1269;477;S;N
23B_Omicron;1269;478;T;R
23B_Omicron;1269;484;E;A
23B_Omicron;1269;486;F;P
23B_Omicron;1269;490;F;S
23B_Omicron;1269;498;Q;R
23B_Omicron;1269;501;N;Y
23B_Omicron;1269;505;Y;H
23B_Omicron;1269;614;D;G
23B_Omicron;1269;655;H;Y
23B_Omicron;1269;679;N;K
23B_Omicron;1269;681;P;H
23B_Omicron;1269;764;N;K
23B_Omicron;1269;796;D;Y
23B_Omicron;1269;954;Q;H
23B_Omicron;1269;969;N;K
22B_Omicron;1268;19;T;I
22B_Omicron;1268;24;L;S
22B_Omicron;1268;25;P;-
22B_Omicron;1268;26;P;-
22B_Omicron;1268;27;A;-
22B_Omicron;1268;69;H;-
22B_Omicron;1268;70;V;-
22B_Omicron;1268;142;G;D
22B_Omicron;1268;213;V;G
22B_Omicron;1268;339;G;D
22B_Omicron;1268;371;S;F
22B_Omicron;1268;373;S;P
22B_Omicron;1268;375;S;F
22B_Omicron;1268;376;T;A
22B_Omicron;1268;405;D;N
22B_Omicron;1268;408;R;S
22B_Omicron;1268;417;K;N
22B_Omicron;1268;440;N;K
22B_Omicron;1268;452;L;R
22B_Omicron;1268;477;S;N
22B_Omicron;1268;478;T;K
22B_Omicron;1268;484;E;A
22B_Omicron;1268;486;F;V
22B_Omicron;1268;498;Q;R
22B_Omicron;1268;501;N;Y
22B_Omicron;1268;505;Y;H
22B_Omicron;1268;614;D;G
22B_Omicron;1268;655;H;Y
22B_Omicron;1268;679;N;K
22B_Omicron;1268;681;P;H
22B_Omicron;1268;764;N;K
22B_Omicron;1268;796;D;Y
22B_Omicron;1268;954;Q;H
22B_Omicron;1268;969;N;K
677HRobin1;1273;614;D;G
677HRobin1;1273;677;Q;H
21B_Kappa;1273;154;E;K
21B_Kappa;1273;452;L;R
21B_Kappa;1273;484;E;Q
21B_Kappa;1273;614;D;G
21B_Kappa;1273;681;P;R
21B_Kappa;1273;1071;Q;H
20E_EU1;1273;222;A;V
22D_Omicron;1270;19;T;I
22D_Omicron;1270;24;L;S
22D_Omicron;1270;25;P;-
22D_Omicron;1270;26;P;-
22D_Omicron;1270;27;A;-
22D_Omicron;1270;142;G;D
22D_Omicron;1270;147;K;E
22D_Omicron;1270;152;W;R
22D_Omicron;1270;157;F;L
22D_Omicron;1270;210;I;V
22D_Omicron;1270;213;V;G
22D_Omicron;1270;257;G;S
22D_Omicron;1270;339;G;H
22D_Omicron;1270;371;S;F
22D_Omicron;1270;373;S;P
22D_Omicron;1270;375;S;F
22D_Omicron;1270;376;T;A
22D_Omicron;1270;405;D;N
22D_Omicron;1270;408;R;S
22D_Omicron;1270;417;K;N
22D_Omicron;1270;440;N;K
22D_Omicron;1270;446;G;S
22D_Omicron;1270;460;N;K
22D_Omicron;1270;477;S;N
22D_Omicron;1270;478;T;K
22D_Omicron;1270;484;E;A
22D_Omicron;1270;498;Q;R
22D_Omicron;1270;501;N;Y
22D_Omicron;1270;505;Y;H
22D_Omicron;1270;614;D;G
22D_Omicron;1270;655;H;Y
22D_Omicron;1270;679;N;K
22D_Omicron;1270;681;P;H
22D_Omicron;1270;764;N;K
22D_Omicron;1270;796;D;Y
22D_Omicron;1270;954;Q;H
22D_Omicron;1270;969;N;K
